user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
1217502693503057921,1234362655537844224,2020-03-02T06:19:25Z,dularips,"Sjw pada kemana nih, pemerintah udah umumkan 2 orang indon terjangkit corona secara terbuka, presiden pula yang umumkan.

kalo pemerintah beneran nutupin informasi seharusnya gak perlu pakek presiden segala yang umumkan penderita corona

sjw n haters mana suaranya? 😂",Twitter for Android,267,,,,FALSE,FALSE,12,2,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/dularips/status/1234362655537844224,Kak DuL,Ibukota Baru,I see everything law & political nyinyir,https://t.co/XdxPoAjh2x,FALSE,217,268,1,2112,1678,2020-01-15T17:44:13Z,FALSE,https://t.co/XdxPoAjh2x,http://dularip.com,,https://pbs.twimg.com/profile_banners/1217502693503057921/1581922526,,http://pbs.twimg.com/profile_images/1223687325051285505/Q_Ea4e3X_normal.jpg
1098855832282791936,1234366381186904064,2020-03-02T06:34:13Z,kusdedi_deddy,@geiszchalifah Hebatnya tahan kritik tdk percaya dableg klo dibilangin negara tetangga  juga cuek. Giliran ada yg kelenger sesek nafas demam dsb baru mulai per aya ada virus Neng Corona,Twitter for Android,170,1234342247946022912,2973848287,geiszchalifah,FALSE,FALSE,3,1,,,,,,,,,,,,,,,,2973848287,geiszchalifah,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/kusdedi_deddy/status/1234366381186904064,MANG ODED,"Bogor, Jawa Barat",Bismillah,,FALSE,73,65,0,3761,54,2019-02-22T08:03:40Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1098855832282791936/1551583115,,http://pbs.twimg.com/profile_images/1202742203635789824/FbNup_fX_normal.jpg
1197096607675637761,1234366368025202688,2020-03-02T06:34:10Z,bucinsamajae,Semoga pemerintah indo kayak pemerintah korea yang transparan ngasih data dan info tentang perkembangan corona di indo,Twitter for Android,118,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/bucinsamajae/status/1234366368025202688,jje.srs,"","akun perbucinan day6 |
His will be done |
imperfection is perfection of the human being, and  i'm a star in my own movie 😊",,FALSE,830,746,4,6844,2755,2019-11-20T10:17:36Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1197096607675637761/1577777059,,http://pbs.twimg.com/profile_images/1237054265295654913/iXQPHqku_normal.jpg
587721270,1234366318893101056,2020-03-02T06:33:58Z,GSiwabessy,@viamaliaa @ngalamfess Mungkin bau percaya corona bisa masuk indo setelah berita depok 😁,Twitter for Android,65,1234364414582837248,53666558,viamaliaa,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,53666558|1159400358482833408,viamaliaa|ngalamfess,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GSiwabessy/status/1234366318893101056,Gerry Siwabessy,"Malang, Indonesia",Malang_Kediri,,FALSE,90,336,0,3807,1917,2012-05-22T18:24:15Z,FALSE,,,,https://pbs.twimg.com/profile_banners/587721270/1567302317,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1234300350602940416/qvSFpdTK_normal.jpg
2601539185,1234366189670825985,2020-03-02T06:33:27Z,sereinpsitruism,"Itu yang bercanda soal corona, jujur udah ga lucu lagi:(",Twitter for iPhone,56,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/sereinpsitruism/status/1234366189670825985,macncheese,Indonesia,"",,FALSE,315,431,0,3390,394,2014-07-03T11:37:44Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2601539185/1582644984,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1236588986367234049/IU03V8i9_normal.jpg
1022659760544395264,1234366146393989122,2020-03-02T06:33:17Z,imzukee,Seketika beritaan nasional jadi kasus corona setelah 2 orang terinfeksi. Semoga semuanya aman. Dan pemerintah perlu transparan juga ttg kasus corona ini.,Twitter for Android,153,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/imzukee/status/1234366146393989122,imzukee,"Seoul, Republic of Korea","",,FALSE,10,52,0,129,60,2018-07-27T01:47:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1022659760544395264/1532656602,,http://pbs.twimg.com/profile_images/1022662018426318849/e1JkuEs0_normal.jpg
994781397356335104,1234366107399708674,2020-03-02T06:33:08Z,Gunardi68964171,"Dunia TERLALU, nggak percaya Indonesia zero virus Corona, akhirnya ada beneran 🤔
https://t.co/wJKkHYrEsB",Twitter for Android,104,,,,FALSE,FALSE,1,1,,,,,nasional.kontan.co.id/news/tinggal-d…,https://t.co/wJKkHYrEsB,https://nasional.kontan.co.id/news/tinggal-dekat-depok-dua-terduga-corona-terdeteksi-sejak-1-maret,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Gunardi68964171/status/1234366107399708674,Gunardi,"Malang, Jawa Timur","💯%follback utk silaturahmi 🙏
Berlomba lomba dalam kebaikan&menuju ampunan Allah 🙏
Loyal pd nilai bukan orang atau kelompok",,FALSE,2907,3045,0,4078,1964,2018-05-11T03:29:02Z,FALSE,,,,https://pbs.twimg.com/profile_banners/994781397356335104/1549505579,,http://pbs.twimg.com/profile_images/1093331895385960448/ydiKasBW_normal.jpg
233507368,1234366020166406144,2020-03-02T06:32:47Z,wigarwijaya,"walaaah, perasaan baru kemaren ketemu pakde ngobrolin covid, ujung2nya malah gga percaya sama pakde?, mungkin harus ketemu influencer dulu baru percaya ya?,

https://t.co/jsvVeCxKC6",Twitter Web App,181,,,,FALSE,FALSE,0,0,,,,,health.detik.com/berita-detikhe…,https://t.co/jsvVeCxKC6,https://health.detik.com/berita-detikhealth/d-4920673/viral-australia-masukkan-indonesia-ke-daftar-negara-diwaspadai-corona?utm_source=notifikasi&utm_campaign=browser&utm_medium=mobile,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/wigarwijaya/status/1234366020166406144,Wigar Wijaya Wahyadyatmiko,Niflheim,"+15 Bacot [2] (Toxicity 4) | Neo-Alien | Master of None | Self-Partnered | Likes = Save Tweets",,FALSE,268,555,1,7308,1170,2011-01-03T12:12:55Z,FALSE,,,,https://pbs.twimg.com/profile_banners/233507368/1577217388,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1223884456945041408/sOKsMEJ6_normal.jpg
100816155,1234365977229266945,2020-03-02T06:32:37Z,dewiajeng_w,"Stay safe semua..
jujur takut sama virus corona gamau panik tapi gimana☹️☹️",Twitter for iPhone,75,,,,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/dewiajeng_w/status/1234365977229266945,D∕̴ƖW,"Jakarta, Indonesia",✨,,FALSE,522,263,0,43682,50,2009-12-31T18:07:29Z,FALSE,,,,https://pbs.twimg.com/profile_banners/100816155/1581347567,http://abs.twimg.com/images/themes/theme17/bg.gif,http://pbs.twimg.com/profile_images/1224865035647770624/_oMCW9l__normal.jpg
155467975,1234365970698760192,2020-03-02T06:32:35Z,resnarina,"Group WA sering share berita cocokologi yang diheboh2an, giliran muncul berita org Depok positif Covid19 pake dibilang ""INI HOAX GAK SIH, MASA INDONESIA KENA CORONA""

YAMASA RI-1 KONFIRM BERITA BOHONG SIH! 

Emang bener group keluarga / saudara rawan bgt penyebaran hoax.",Twitter for Android,271,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/resnarina/status/1234365970698760192,bukan angka sial!,"","wacth, listen, learn",https://t.co/SUZ0ag8Nv2,FALSE,406,766,0,53780,90,2010-06-14T06:22:43Z,FALSE,https://t.co/SUZ0ag8Nv2,https://resnakarina.blogspot.com/?m=1,,https://pbs.twimg.com/profile_banners/155467975/1436166048,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1195959334611640320/PdDXfuta_normal.jpg
900641678,1234365756487266305,2020-03-02T06:31:44Z,EffendiHasanSH,"Lihat tv one, akhirnya.... Alhamdulillaah bapak Presiden kitaJoko Widodo mengakui 2 org WNI yg berada di Indonesia (tinggal di Indonesia) positif terinfeksi Corona...tks pak, akhirnya bapak terbuka juga, setelah… https://t.co/cxUZvUpBau",Instagram,236,,,,FALSE,FALSE,0,0,,,,,instagram.com/p/B9OKap8A4sC/…,https://t.co/cxUZvUpBau,https://www.instagram.com/p/B9OKap8A4sC/?igshid=14cy4qgrfguy4,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/66555622726ab358.json,Setia Budi,"Setia Budi, Indonesia",city,Indonesia,ID,-6.22919851|106.83028925,106.83028925|-6.22919851,106.817351|106.852353|106.852353|106.817351|-6.24152|-6.24152|-6.201177|-6.201177,https://twitter.com/EffendiHasanSH/status/1234365756487266305,Effendi HasanSH,Bandar Lampung,"Putera Bungsuku :
 
 https://t.co/nuumqqv7Da
 https://t.co/n0aJZydgj8…
 
 https://t.co/FsoBfsf2m0.…",https://t.co/kcy3fLmkJE,FALSE,88,339,3,13404,1001,2012-10-23T21:40:51Z,FALSE,https://t.co/kcy3fLmkJE,http://facebook.com/hasan.yahya.50,,https://pbs.twimg.com/profile_banners/900641678/1509302402,http://abs.twimg.com/images/themes/theme2/bg.gif,http://pbs.twimg.com/profile_images/924707372169232384/tEpt49OB_normal.jpg
2498052200,1234365718554009600,2020-03-02T06:31:35Z,kardusbox08,@MardiSiswoyo6 @Metro_TV Kalo Yg jelasin Corona itu ada si betina dan si IQ100 pasti byk yg percaya,Twitter Web App,74,1234352955689553920,983554166130749440,MardiSiswoyo6,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,983554166130749440|57261519,MardiSiswoyo6|Metro_TV,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/kardusbox08/status/1234365718554009600,#Box,"","💯% NKRI Harga Mati, 
🇲🇨 Bhineka
🇲🇨 Pancasilais Sejati",,FALSE,1880,2331,1,38498,28483,2014-05-16T08:24:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2498052200/1413827476,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1179340875387850754/OfKbPdB8_normal.jpg
2498052200,1234008503900966913,2020-03-01T06:52:08Z,kardusbox08,"@BumiPager @jr_kw19 Setelah dia posting, tidak ada satupun kata2 dia bahwa semua org yg diawasi itu negatif corona.
Hampir semua pembaca twitnya menyalahkan pemerintah karena bohong.

#TangkapFahiraIdris 

Bahkan dishare ke mana mana.",Twitter Web App,214,1234006975865741314,1219281870698860545,BumiPager,FALSE,FALSE,6,2,,,TangkapFahiraIdris,,,,,,,,,,,,,1219281870698860545|894371084174147588,BumiPager|jr_kw19,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/kardusbox08/status/1234008503900966913,#Box,"","💯% NKRI Harga Mati, 
🇲🇨 Bhineka
🇲🇨 Pancasilais Sejati",,FALSE,1880,2331,1,38498,28483,2014-05-16T08:24:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2498052200/1413827476,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1179340875387850754/OfKbPdB8_normal.jpg
2498052200,1234063794227183616,2020-03-01T10:31:50Z,kardusbox08,"@benedalupe @Sarah_Pndj Cukup dgn tidak menebar hoax, semua data corona sudah transparan. Buat apa ditutupi.

Klao ada yg positif, kan sudah ada RS yg ditunjuk untuk menangani pasien Corona. Bukti nya yg diawasi semua blm ada yg positif corona.",Twitter Web App,220,1234059076956409856,276074317,benedalupe,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,276074317|33362157,benedalupe|Sarah_Pndj,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/kardusbox08/status/1234063794227183616,#Box,"","💯% NKRI Harga Mati, 
🇲🇨 Bhineka
🇲🇨 Pancasilais Sejati",,FALSE,1880,2331,1,38498,28483,2014-05-16T08:24:41Z,FALSE,,,,https://pbs.twimg.com/profile_banners/2498052200/1413827476,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1179340875387850754/OfKbPdB8_normal.jpg
213118575,1234365703358054400,2020-03-02T06:31:31Z,IsmailHamka,"@geiszchalifah Sebenernya penyakit yg lebih bahaya dari Corona itu, suka bohong dan suka lepas tangan sm rakyat sendiri 😂",Twitter for Android,106,1234342247946022912,2973848287,geiszchalifah,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,2973848287,geiszchalifah,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/IsmailHamka/status/1234365703358054400,106kg,+62,"",,FALSE,255,430,2,8903,933,2010-11-08T00:57:17Z,FALSE,,,,https://pbs.twimg.com/profile_banners/213118575/1567873540,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1235365016896860161/R-c7hypI_normal.jpg
997323792681611264,1234365592431255553,2020-03-02T06:31:05Z,pseulg,// jujur aku takut sama corona:( mana aku juga lagi sakit:( makin drop ini:(,Twitter for Android,76,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/pseulg/status/1234365592431255553,giesel,"ੈ♡༄ 𝐑𝐎𝐋𝐄𝐏𝐋𝐀𝐘𝐄𝐑 1994𝐬  ━━  a woman who is talented in everything and smart at one time does, 𝓴𝓪𝓷𝓰 𝓼𝓮𝓾𝓵𝓰𝓲 ⌒ *.",⚘┊꒰ seulgi!rps ꒱ゞ₊˚ ❥ marchteen's care taker♡,https://t.co/c2gYDO9lsc,FALSE,6798,6537,1,36605,4018,2018-05-18T03:51:36Z,FALSE,https://t.co/c2gYDO9lsc,https://secreto.site/id/12218524,,https://pbs.twimg.com/profile_banners/997323792681611264/1583686518,,http://pbs.twimg.com/profile_images/1236697013007175680/MwB69K4b_normal.jpg
1025830058898776064,1234365538253467649,2020-03-02T06:30:52Z,appiw99,"Hi i am back :)

Sedikit cerita tentang virus Corona, ya saya sudah siap meninggal kapanpun karena ya gimana kerjaku di Rumah sakit. 
Tp gw percaya Insyallah baik baik saja.

Sekian.",Twitter for Android,182,,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/ac9f3b0d4a96ff80.json,Cakung,"Cakung, Indonesia",city,Indonesia,ID,|,|,106.909353|106.980499|106.980499|106.909353|-6.2215589|-6.2215589|-6.148186|-6.148186,https://twitter.com/appiw99/status/1234365538253467649,November-Man,Sana Jauh,"I don't care about your problem, I have a lot of problems myself.",,FALSE,164,227,0,2130,406,2018-08-04T19:45:19Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1025830058898776064/1540004459,,http://pbs.twimg.com/profile_images/1230495521250271233/aBk0ZELX_normal.jpg
2765399802,1234365467487195138,2020-03-02T06:30:35Z,hary717,"@alexander_murfi ...kata pak mantri kes, corona itu yg besar cm berita d koran² n bliow jg blg kl pemerintah sll jujur n apa adanya, ckckck, itu spenggal kata yg blio sampekan k para wartawan...!!!",Twitter for Android,180,1234353925152624640,846583004986195970,alexander_murfi,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,846583004986195970,alexander_murfi,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/26173b1d9cfc15b2.json,Sidoarjo,"Sidoarjo, Indonesia",city,Indonesia,ID,|,|,112.664757|112.819218|112.819218|112.664757|-7.495428|-7.495428|-7.42393|-7.42393,https://twitter.com/hary717/status/1234365467487195138,H@r¥$,"Kota Sidoarjo, Jawa Timur","Gold mining machines manufacturer, supplier & consultant (Konsultan, perbengkelan & Supplier mesin2x processing pertambangan emas)",https://t.co/Bor0udGSXb,FALSE,2495,2637,2,114771,88821,2014-08-25T05:49:45Z,FALSE,https://t.co/Bor0udGSXb,http://bit.ly/2xie1jw,,https://pbs.twimg.com/profile_banners/2765399802/1580952474,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1225229589988794369/xvUtiBcl_normal.jpg
67541966,1234365392736251904,2020-03-02T06:30:17Z,AfdalMhd,"Pak @jokowi kata kawan saya pemerintahan bapak tolol, tidak kompeten dan tidak jujur. Khususnya dalam penanganan virus corona. Tentu kawan saya betul.",Twitter for Android,150,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,366987179,jokowi,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AfdalMhd/status/1234365392736251904,padang bengkok,Ocean,"Massa Actie | Kawan sepeributan | Onde Mande Liverpool",,FALSE,1299,1944,18,69782,2114,2009-08-21T06:14:27Z,FALSE,,,,https://pbs.twimg.com/profile_banners/67541966/1433242666,http://abs.twimg.com/images/themes/theme7/bg.gif,http://pbs.twimg.com/profile_images/634247214269751298/UhGA7FWl_normal.jpg
959659516068442112,1234364962362888192,2020-03-02T06:28:35Z,dimikdimik,"Pak Joko nih ad yg blg ktnya jangan percaya hoax, RI msh bebas corona https://t.co/CYKc49FJ2p",Twitter for Android,69,,,,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/ESFYX7gVAAExl1N.jpg,https://t.co/CYKc49FJ2p,https://twitter.com/dimikdimik/status/1234364962362888192/photo/1,photo,http://pbs.twimg.com/media/ESFYX7gVAAExl1N.jpg|http://pbs.twimg.com/media/ESFYYtBUcAE1peG.jpg,https://t.co/CYKc49FJ2p|https://t.co/CYKc49FJ2p,https://twitter.com/dimikdimik/status/1234364962362888192/photo/1|https://twitter.com/dimikdimik/status/1234364962362888192/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/dimikdimik/status/1234364962362888192,budi bae,Indonesia ,Biasa aja,,FALSE,2783,2317,0,9983,6602,2018-02-03T05:27:13Z,FALSE,,,,,,http://pbs.twimg.com/profile_images/1231295078699692032/Ky0mu5WJ_normal.jpg
3336832160,1234364626449686528,2020-03-02T06:27:14Z,ansoskleb,"@zolpiklon Iya klo itu saya percaya, tadi juga di grup penanganan virus corona udah ada pemberitahuan //",Twitter for iPhone,93,1234351752083689472,1189808162104328192,zolpiklon,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,1189808162104328192,zolpiklon,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ansoskleb/status/1234364626449686528,Hika,Dihatimu Cx112 Cx101,(lakon fiksi) ini bio. pernah jadi murid di DSA.,,FALSE,421,376,2,20910,605,2015-08-25T11:31:14Z,FALSE,,,,https://pbs.twimg.com/profile_banners/3336832160/1578489029,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1236249271050964992/LWb-9fFG_normal.jpg
495733012,1234364135795609600,2020-03-02T06:25:18Z,syazidkr,"Holy sh*t...
Baru kemarin bilang, antara percaya atau gk percaya corona sudah masuk ke negara kita atau belum...
Tapi jangan panik gengs
Kita bisa 💪🏼 https://t.co/DAijFWXlf8",Twitter for Android,149,,,,TRUE,FALSE,2,0,,,,,twitter.com/KoreanUpdates/…,https://t.co/DAijFWXlf8,https://twitter.com/KoreanUpdates/status/1234340157081309185,,,,,,,,,,,in,1234340157081309185,"Breaking News: Indonesian President Joko Widodo announced 2 people in Indonesia is positive to have Coronavirus. He didn't mention where.

Stay safe, stay healthy.
Everyone, please take care of your health.
Don't panic.
We can do this together! https://t.co/RLVhgU2RdE",2020-03-02T04:50:01Z,Twitter for Android,3404,3605,92476849,KoreanUpdates,KoreanUpdates!,200987,47070,126782,"Seoul, Republic of Korea","10 Years of Korean Entertainment News Updates | Partner: @koreanwaveina | Contact/Partnership: hi@koreanupdates.com | #KoreanUpdates",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/syazidkr/status/1234364135795609600,Shofli Yazid Khoirul R.,"Pasuruan, Jawa Timur",weleh weleh...,,FALSE,397,395,0,512,322,2012-02-18T08:05:09Z,FALSE,,,,https://pbs.twimg.com/profile_banners/495733012/1541653994,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/1158915243159875585/z5sj6FmF_normal.jpg
1065456432634454017,1234364093836005377,2020-03-02T06:25:08Z,suyarnowar,@Mmm06950675 @RamdlaniSubhan @geloraco Heee tololllllll...dunguuuu... Lengkap pokoknya untuk looohhhh... Seharusnya bersyukur kepada pemimpin yang jujur dan memikirkan rakyat nya... Apa mau virus Corona itu menimpah looo dan keluarga look... Pak Anis memberikan instruksi itu biar masyarakat itu waspada &amp; berhati hati.,Twitter for Android,284,1234097136725180421,997846919081738240,Mmm06950675,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,997846919081738240|1095852731250569217|3319260420,Mmm06950675|RamdlaniSubhan|geloraco,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/suyarnowar/status/1234364093836005377,"Suyarno Munawar, S.H","Jambi, Indonesia",Hidup adalah sebuah perjuangan yang dijalani melalui beberapa proses...,,FALSE,25,179,0,276,257,2018-11-22T04:06:23Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1065456432634454017/1542862934,,http://pbs.twimg.com/profile_images/1108532952755953664/shTssEwM_normal.jpg
1058662750807711744,1234363965276188672,2020-03-02T06:24:37Z,nhchim,"ayo ami kita jaga kesehatan,,, aku kemarin sakit jujur takut bgt klo kena corona😢 skrg batuk2 lagi",Twitter for Android,98,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/nhchim/status/1234363965276188672,𝐡𝐮𝐝𝐚.⁷,🌇,"🐓 : 𝓹𝓵𝓮𝓪𝓼𝓮 𝓫𝓮 𝓱𝓪𝓹𝓹𝔂, 𝓭𝓸𝓷'𝓽 𝓰𝓲𝓿𝓮 𝓾𝓹 𝓮𝓪𝓼𝓲𝓵𝔂, 𝓸𝓻 𝓫𝓮 𝓶𝓸𝓻𝓮 𝓮𝓷𝓽𝓱𝓾𝓼𝓲𝓪𝓼𝓽𝓲𝓬!",https://t.co/0qTGWw7Zx3,FALSE,1346,1919,35,37402,47245,2018-11-03T10:10:43Z,FALSE,https://t.co/0qTGWw7Zx3,http://minimoni.xn--zci,,https://pbs.twimg.com/profile_banners/1058662750807711744/1580265412,,http://pbs.twimg.com/profile_images/1236575575151501313/Wjx5TPBr_normal.png
88594206,1234363817141817344,2020-03-02T06:24:02Z,ratuintanzahra,"Sebelumnya, sekitar 3 minggu yg lalu Mas pernah cerita ada 2 org kena virus corona di rs mitra depok. Tapi pasiennya di lempar ke RS lain. Dan kita org rumah ga ada yg percaya krn blm ada info dr pemerintah.",Twitter for Android,207,,,,FALSE,FALSE,0,1,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ratuintanzahra/status/1234363817141817344,Mbam's,Indonesia,Joyland.,,FALSE,1068,329,1,51765,62,2009-11-09T04:47:42Z,FALSE,,,,https://pbs.twimg.com/profile_banners/88594206/1578979650,http://abs.twimg.com/images/themes/theme11/bg.gif,http://pbs.twimg.com/profile_images/1216954853806575616/Zs77xUWu_normal.jpg
1205749992897409024,1234363740247576582,2020-03-02T06:23:43Z,Id03_,"@RizmaWidiono @CCICPolri Update mba..Corona udah masuk Indonesia nonton berita maka nya mbak kalo ada tv,jangan dengki mulu sama orang.. presiden lu yg ngomong noh baru lu percaya.wokwok..malu ga mba ?pake masker kalo malu.wkwk",Twitter for Android,202,1234323818807582721,746241503714934784,RizmaWidiono,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,746241503714934784|735358344106549248,RizmaWidiono|CCICPolri,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Id03_/status/1234363740247576582,Id,"","",,FALSE,1,50,0,23,367,2019-12-14T07:23:13Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1205749992897409024/1576659174,,http://pbs.twimg.com/profile_images/1228890176199413760/u4bptbl8_normal.jpg
1192813519562932225,1234363702607937536,2020-03-02T06:23:34Z,salsado_,Deg-degan jujur corona masuk indonesia,Twitter for Android,38,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/salsado_/status/1234363702607937536,ini aku,dari tadi,manusia dan ular. awas ati-ati.,https://t.co/E6wIiuI0o2,FALSE,127,168,0,2689,3720,2019-11-08T14:38:15Z,FALSE,https://t.co/E6wIiuI0o2,http://instagram.com/@salsado_,,https://pbs.twimg.com/profile_banners/1192813519562932225/1582045173,,http://pbs.twimg.com/profile_images/1229812391086632962/3Z5LZVGw_normal.jpg
